id,ref_number,name,street,city,state,postalcode,phone,status,tags,created_date,service_lines,comments,tech_comments,scheduling_comments,billing_comments,company_afp_job_number_id
1576713,1576713,"The Main Event","1785 Bagnell Dam Boulevard","Lake Ozark",MO,65049,,active,,03/01/2018,,,,,,
1964134263397633,4644053,"The Post Event Center","7400 Q Street",Ralston,NE,68127,"(402) 917-7879",active,,03/19/2025,,,,,,
1964134661669953,4644054,"The Post Event Center","7400 Q Street",Ralston,NE,68127,"(402) 917-7879",active,,03/19/2025,,,,,,
1981061541180097,4644061,"The Povolny Group, Inc.","1906 Livingston Avenue","West Saint Paul",MN,55118,"(651) 643-0866",active,,03/31/2025,,,,,,
3783855,3783855,"The Residences at The Mercantile","901 Farnam Street",Omaha,NE,68102,,active,,01/13/2021,,,,,,
1604620874346113,4643939,"The Riverkat Tavern & Grill","609 Hartford Avenue",Farragut,IA,51639,"(712) 385-9598",active,,07/08/2024,,,,,,
1143187487941761,4643820,"The Row",123,Omaha,NE,,,active,,08/17/2023,,,,,,
1792935960983489,4644002,"The Salty Dog Bar & Grill","3401 South 72nd Street Ste. 'A'",Omaha,NE,68124,,active,,11/18/2024,,,,,,
2357570439870977,4644182,"The Salvation Army","700 North Walnut Street",Hutchinson,KS,67501,"(620) 663-3353",active,,12/22/2025,,,,,,
2403853,2403853,"The Session Room","812 North 14th Street",Omaha,NE,68102,"(402) 342-4393",active,,09/06/2019,,,,,,
4945128,4643468,"The Sheltering Tree Shadow Lake","72nd & Ponderosa Drive",Papillion,NE,68046,,active,,02/15/2022,,,,,,
4673494,4643434,"The Southern Company","Alabama 95",Columbia,AL,36319,"(334) 899-5156",active,,11/17/2021,,,,,,
585248377611777,4643601,"The Spot Cafe","717 G St",Burwell,NE,68823,"(308) 346-5020",active,,07/19/2022,,,,,,
5066013,4643493,"The Weitz Company | Nebraska","8715 South 121st St","La Vista",NE,68128,"(402) 592-7000",active,,03/24/2022,,,,,,
1111284,1111284,"Therapy Resource","10824 Old Mill Rd",Omaha,NE,68154,402-330-6060,active,,10/20/2016,,,,,,
2398787087374209,4644199,"Thomassen Service Middle East LLC","P. O. Box 71165
Al Marabea Street, Al Quoz","Al Quoz, Dubai, UAE",NE,00000,+971-4-3472220,active,,01/20/2026,,,,,,
2398788047815425,4644200,"Thomassen Service Middle East LLC","P. O. Box 71165Al Marabea Street, Al Quoz","Al Quoz, Dubai, UAE",NE,00000,+971-4-3472220,active,,01/20/2026,,,,,,
1728967333754433,4643985,"Thompson and Sons LLC-Koch Apartments","PO Box 24",Yutan,NE,68073,"(402) 443-4081",active,,10/04/2024,,,,,,
3750433,3750433,"Thompson Electric","3505 South 61st Avenue Circle",Omaha,NE,68106,,active,,01/04/2021,,,,,,
934989373539905,4643737,"Thompson Turner Construction","111 Coleman Boulevard","Mount Pleasant",SC,29464,"(803) 773-8005",active,,03/23/2023,,,,,,
2009275,2009275,"Thorpe's Body Shop","546 North Jackson Street",Papillion,NE,68046,"(402) 339-4321",active,,02/22/2019,,,,,,
5076208,4643500,"Tippman Construction","1700 16th Avenue","Council Bluffs",IA,51501,,active,,03/31/2022,,,,,,
1865223626979969,4644021,"Tobin Center for the Performing Arts","100 Auditorium Circle","San Antonio",TX,78205,"(210) 223-8624",active,,01/08/2025,,,,,,
1832407449048833,4644013,"Together Inc","2419 Leavenworth Street",Omaha,NE,68105,,active,,12/16/2024,,,,,,
480680016022337,4643528,"Top Fuel Grill","4905 S. 97th Street",Omaha,NE,68127,712.308.6466,active,,05/06/2022,,,,,,
3377003,3377003,"Topo Comércio Construções e Serviços LTDA","128 Rua Paraiba","Rodviaria De Morrinhos",NU,75650-000,"(64) 3413-0224",active,,08/25/2020,,,,,,
1901163,1901163,"Total Construction Solutions, Inc","10650 County Road 81","Maple Grove",MN,55369,"(763) 433-3774",active,,11/06/2018,,,,,,
762237593192641,4643665,"Total Fire & Security, Inc.","408 East 1st Street",Fremont,NE,68025,"(402) 721-6008",active,,11/21/2022,,,,,,
2709662,2709662,"Total Logistics Solutions","6905 North 97th Circle",Omaha,NE,68122,"(402) 829-9000",active,,01/21/2020,,,,,,
1111285,1111285,"Total Tool","PO Box 4069","St Paul",MN,55104,402-592-7385,active,,10/20/2016,,"[2021-Apr-06 16:11:24 Shelly Philbin] Moved to new location, using another company",,,,
1111286,1111286,"Tracy's Auto Body","3815 L St",Omaha,NE,68107,402-731-8825,active,,10/20/2016,,"[2025-Jun-19 16:10:41 Shelly Philbin] Owner died and shop closed",,,,
1111376,1111376,"Tradewinds Marina","Rte 2 Box 120","Loup City",NE,68853,308-745-1187,active,,10/20/2016,,,,,,
1111287,1111287,Traditions,"2905 14th St",Columbus,NE,68601,402-563-3333,active,,10/20/2016,,,,,,
1945605,1945605,"Trane Supply","11937 Portal Road","La Vista",NE,68128,402-596-8000,active,,12/26/2018,,,,,,
2261507612597697,4644162,"Transportation & Facilities","2700 College Road","Council Bluffs",IA,51503,"(712) 325-3200",active,,10/15/2025,,,,,,
1252518,1252518,"Travelodge Lincoln","1101 West Bond Street",Lincoln,NE,68521,"(402) 475-4971",active,,03/27/2017,,,,,,
1073614653383361,4643789,"Treasure & Things","2229 Madison Street",Bellevue,NE,68005,,active,,06/29/2023,,,,,,
1111288,1111288,"Treynor Public Schools","PO Box 369",Treynor,IA,51575,712-487-3414,active,,10/20/2016,,,,,,
4208272,4208272,"Tri-Center Community School District","33980 310th Street",Neola,IA,51559,,active,,06/02/2021,,,,,,
1608746906236801,4643943,"Tri-State Fire Control Inc","2316 4th Avenue",Moline,IL,61265,"(309) 764-0406",active,,07/11/2024,,,,,,
1696461025828225,4643972,"Tri-State Fire Control Inc","2316 4th Avenue",Moline,IL,61265,"(309) 764-0406",active,,09/11/2024,,,,,,
4212150,4212150,"Tri-State Generation and Transmission Association","1100 West 116th Avenue",Westminster,CO,80234,"(303) 452-6111",active,,06/07/2021,,,,,,
1848916,1848916,"Trimark SS Kemp","4567 Willow Parkway",Cleveland,OH,44125,"(216) 271-7700",active,,10/02/2018,,,,,,
4233531,4233531,"Trinity Electrical Services","516 South Flynn Street","North Sioux City",SD,57049,"(712) 333-9134",active,,06/17/2021,,,,,,
2231708114712577,4644150,"TRIPLEXON LLC",---,Florissant,MO,63031,"+1 (314) 302-0695",active,,09/24/2025,,,,,,
2231709005732033,4644151,"TRIPLEXON LLC",---,Florissant,MO,63031,"+1 (314) 302-0695",active,,09/24/2025,,,,,,
3466124,3466124,"Tritz Pallet Inc","1811 Industrial Road Southwest","Le Mars",IA,51031,712-546-4319,active,,10/02/2020,,,,,,
1539352864954753,4643922,"Tru-Built Construction","2640 West M Court",Lincoln,NE,68522,"(402) 477-4663",active,,05/23/2024,,,,,,
2075786996294017,4644095,"TruVolt Electrical Contracting","4341 South 90th Street",Omaha,NE,68127,"(402) 209-7825",active,,06/06/2025,,,,,,
1853698103939713,4644016,"Tucson Electric Power Irvington Campus","3950 East Irvington Road",Tucson,AZ,85714,"(520) 623-7711",active,,12/31/2024,,,,,,
1111289,1111289,"Tuffy Car Care","714 N Washington",Papillion,NE,68046,402-596-0700,active,,10/20/2016,,,,,,
2073307458927937,4644091,"Turbine Parts Specialist, LLC","8850 United Plaza Boulevard
Ste 702","Baton Rouge",LA,70809,"(225) 892-8981",active,,06/04/2025,,,,,,
2073308182625601,4644092,"Turbine Parts Specialist, LLC","8850 United Plaza BoulevardSte 702","Baton Rouge",LA,70809,"(225) 892-8981",active,,06/04/2025,,,,,,
1124866347386177,4643807,Tutera,"7611 State Line Road","Kansas City",MO,64114,,active,,08/04/2023,,,,,,
1110880,1110880,"Tutera Group","7611 State Line Road","Kansas City",MO,64114,"(816) 444-0900",active,,10/20/2016,,,,,,
1252082998774209,4643858,"TW Builders","1357 Humboldt Ave",Moville,IA,51039,712-577-8777,active,,11/02/2023,,,,,,
3433909,3433909,"Twins Daycare Center LLC","4711 Giles Road",Bellevue,NE,68157,"(402) 504-4049",active,,09/10/2020,,,,,,
2201785941927105,4644143,"Two Stories LLC - ""Apartments on Cedar""","607 W. Cedar",Norfolk,NE,68701,,active,,09/03/2025,,,,,,
1111290,1111290,"Tyson Foods","PO Box 2020",Springdale,AR,72762,402-894-7568,active,,10/20/2016,,,,,,
1942848376766977,4644043,"U-Haul International Inc","PO Box 21505",Arizona,NE,85036-1505,,active,,03/04/2025,,,,,,
1794253097839233,4644003,"U-Haul Moving & Storage of North Downtown","1006 North 18th Street",Omaha,NE,68102,"(402) 506-9729",active,,11/19/2024,,,,,,
2660357,2660357,"U.S. Well Services, LLC","1360 Post Oak Boulevard",Houston,TX,77056,"(832) 562-3730",active,,12/31/2019,,,,,,
1995245,1995245,"Ultimate Baseball Academy","4225 South 121st Plaza",Omaha,NE,68137,"(402) 858-6708",inactive,,02/06/2019,,,,,,
1995248,1995248,"Ultimate Baseball Academy","4225 South 121st Plaza",Omaha,NE,68137,"(402) 858-6708",active,,02/06/2019,,,,,,
1111291,1111291,"Ultimate Painting","5711 S 77th St",Omaha,NE,68127,402-706-5172,active,,10/20/2016,,,,,,
4200869,4200869,"Underwood Community School District","601 3rd Street",Underwood,IA,51576,"(712) 566-2703",active,,06/01/2021,,,,,,
1111292,1111292,"Union Memorial Church","2712 R St",Omaha,NE,68107,402-731-5781,active,,10/20/2016,,,,,,
1425711,1425711,"Union Pacific Railroad ","1400 Douglas St",Omaha,NE,68179,402-636-7711,active,,11/09/2017,,,,,,
1111293,1111293,"Union Pharmacy","235 W Broadway","Council Bluffs",IA,51503,712-328-3344,active,,10/20/2016,,,,,,
1397905135761473,4643882,"Unioun State Bank","1904 Farnam Street",Omaha,NE,68102,,active,,02/13/2024,,,,,,
3374319,3374319,"Unite Private Networks","6642 South 118th Street",Omaha,NE,68137,402-575-1239,active,,08/24/2020,,,,,,
5076613,4643501,"United Fire Protection Corporation","1 Mark Road",Kenilworth,NJ,07033,,active,,03/31/2022,,,,,,
1456060097071425,4643902,"United Seeds Inc","7500 Burlington Street",Ralston,NE,68127,"(402) 331-4800",active,,03/25/2024,,,,,,
2346895,2346895,"Universal Intermodal","13038 192nd Street","Council Bluffs",IA,51503,,active,,08/16/2019,,,,,,
708638122592961,4643647,"University of Missouri","305 Jesse Hall ",Columbia,MO,65211,"(573) 882-2121",active,,10/14/2022,,,,,,
1111294,1111294,"University of NE Medical Center","981700 Nebraska Medical Ctr",Omaha,NE,68198,402-559-5748,inactive,,10/20/2016,,,,,,
2336286,2336286,"University of NE Medical Center","602 South 38th Avenue",Omaha,NE,68105,,active,,08/02/2019,,,,,,
2336292,2336292,"University of NE Medical Center","3929 Harney Street",Omaha,NE,68131,,active,,08/02/2019,,,,,,
2336297,2336297,"University of NE Medical Center","602 South 38th Avenue",Omaha,NE,68105,,active,,08/02/2019,,,,,,
2336301,2336301,"University of NE Medical Center","602 South 38th Avenue",Omaha,NE,68105,,active,,08/02/2019,,,,,,
2336303,2336303,"University of NE Medical Center","602 South 38th Avenue",Omaha,NE,68105,,active,,08/02/2019,,,,,,
962033035463297,4643746,"University of Nebraska-Lincoln","1400 R Street",Lincoln,NE,68588,"(402) 472-7211",active,,04/11/2023,,,,,,
1852198,1852198,"University Park Energy","PO Box 489","Monee ",IL,60449,219-712-4282,active,,10/10/2018,,,,,,
1858029,1858029,UNMC,"4350 Emile Street",Omaha,NE,68131,"(402) 559-1326",active,,10/12/2018,,,,,,
1111296,1111296,"UPRR Aviation","3609 Doolittle Plz",Omaha,NE,68110,402-544-3262,inactive,,10/20/2016,,,,,,
1111297,1111297,"UPRR Suite 3 CB ","3319 Nebraska Ave Ste 3&4","Council Bluffs",IA,51501,402-501-3868,active,,10/20/2016,,,,,,
1111378,1111378,"UPRR Suite 3 CB - Lynne Hansen","3319 Nebraska Ave Ste 3&4","Council Bluffs",IA,51501,402-501-3834,active,,10/20/2016,,,,,,
772207280662849,4643670,"Uptown Tavern Sports Bar & Grill","503 1st Street",Milford,NE,68405,402-430-5731,active,,11/28/2022,,,,,,
3340097,3340097,"URS Global","Rod. Amaral Peixoto N 4473 - Cobertura","Rio das Ostras",PR,28893,,active,,07/29/2020,,,,,,
2660319,2660319,"US Auto Force","9920 F Street",Omaha,NE,68127,"(800) 490-4901",active,,12/31/2019,,,,,,
4228211,4228211,"US Coast Guard Surface Forces Logistics Center","2401 Hawkins Point Road, Recieving Room - Building 88",Baltimore,MD,21226,"(410) 762-6700",active,,06/15/2021,,,,,,
2132468370923329,4644117,"US Signal","201 Ionia Avenue Southwest","Grand Rapids",MI,49503,"(866) 274-4625",active,,07/16/2025,,,,,,
772315371656641,4643671,USCGC,"Arsenal Street","St. Louis",MO,63118,,active,,11/28/2022,,,,,,
926380844144193,4643736,"USCGC Wyaconda","60 East 1st Street",Dubuque,IA,52001,"(563) 582-1965",active,,03/17/2023,,,,,,
1111298,1111298,"USF Holland","3219 Nebraska Ave","Council Bluffs",IA,51501,712-323-5500,active,,10/20/2016,,,,,,
1550897427911233,4643925,"Valley County Health System Hospital","2707 L Street",Ord,NE,68862,"(308) 728-4200",active,,05/31/2024,,,,,,
1996931071321857,4644066,"Vanlisa Ventures Limited","8600 Commerce Park Drive",Houston,TX,77036,,active,,04/11/2025,,,,,,
1252212733835713,4643859,"Vape Town ","1340 South 119th Street",Omaha,NE,68144,,active,,11/02/2023,,,,,,
1944436181899457,4644044,VareCo,"2243 Curtis Street",Denver,CO,80205,,active,,03/05/2025,,,,,,
1944454425217153,4644045,VareCo,"601 Forest Avenue","Des Moines",IA,50314,,active,,03/05/2025,,,,,,
1111379,1111379,"Varsity Transportation","206 East Grant",Papillion,NE,68046,402-592-9442,active,,10/20/2016,,,,,,
3007754,3007754,Vendigard,"8765 200th Avenue",Maquoketa,IA,52060,563-529-4485,active,,02/17/2020,,,,,,
915377507780097,4643728,"Venture Church/Chandler Acres Church","7505 Chandler Acres Drive",Bellevue,NE,68147,"(402) 733-1274",active,,03/09/2023,,,,,,
1961477,1961477,Veritiv,"5220 F Street",Omaha,NE,68117,"(402) 731-1100",active,,01/17/2019,,,,,,
2343588752257281,4644180,Verizon,"7400 World Communications Drive",Omaha,NE,68122,,active,,12/12/2025,,,,,,
1111300,1111300,"Verizon Wireless","PO Box 21074",Tulsa,OK,74121-1074,319-360-9377,active,,10/20/2016,,,,,,
1111301,1111301,"Verizon Wireless","4002 S. 149th Circle",Omaha,NE,68137,402-889-3514,active,,10/20/2016,,,,,,
4338164,4338164,"Vermeer Iowa & N. Missouri","661 Highway T14",Pella,IA,50219,"(641) 628-2000",active,,07/20/2021,,,,,,
3347135,3347135,"VernCo Roofing","301 South 70th Street",Lincoln,NE,68510,"(402) 480-1163",inactive,,08/05/2020,,,,,,
1604380441954945,4643938,"Veterans Memorial Kitchen","PO Box 121","Nebraska City",NE,68410,,active,,07/08/2024,,,,,,
1576097788541633,4643936,"VFW Post #10727","9501 South 25th Street",Bellevue,NE,68147,"(402) 291-3437",active,,06/18/2024,,,,,,
1111380,1111380,"Vics Corn Popper","3001 S 144th St",Omaha,NE,68144,402-333-7272,active,,10/20/2016,,,,,,
3718756,3718756,"Victory Barber","410 South 19th Street",Omaha,NE,68102,"(402) 346-2603",active,,12/16/2020,,,,,,
5071955,4643498,"Viet Bistro","4505 Sheridan Road",Papillion,NE,68133,,active,,03/29/2022,,,,,,
1111381,1111381,"Vietnam Asia","7212 Jones St",Omaha,NE,68114,402-397-9125,active,,10/20/2016,,,,,,
1237780179108097,4643853,"Village of Elmwood","PO BOX 62",Elmwood,NE,68349,,active,,10/23/2023,,,,,,
1343660,1343660,"Vince Bird Construction","4256 Izard Street",Omaha,NE,68131,"(402) 558-8537",active,,07/18/2017,,,,,,
1111302,1111302,"Vino Mas","14450 Eagle Run Dr",Omaha,NE,68116,402-350-1667,active,,10/20/2016,,,,,,
1111303,1111303,"Vishay Dale","1122 23rd St",Columbus,NE,68602,402-276-3679,active,,10/20/2016,,,,,,
1569810,1569810,"Vision Care Clinic, P.C.","210 South 17th Street",Blair,NE,68008,"(402) 426-2119",active,,02/14/2018,,,,,,
2598688,2598688,"Vision Care Clinic, P.C.","210 South 17th Street",Blair,NE,68008,"(402) 426-2119",active,,11/25/2019,,,,,,
1776038497950977,4643997,"Vision Target Inc","4703 Leicester Way","Missouri City",TX,77459,2243866527,active,,11/06/2024,,,,,,
1790035,1790035,"Visiting Nurses - CB","822 S Main St","Council Bluffs",IA,51503,,active,,08/17/2018,,,,,,
1111304,1111304,"Visting Nurses - CB","822 S Main St","Council Bluffs",IA,51503,712-328-3990,active,,10/20/2016,,,,,,
1111305,1111305,"Visting Nurses - Oma","12565 Center St",Omaha,NE,68144,402-930-4044,active,,10/20/2016,,,,,,
2228610,2228610,"VT Industries Inc","1000 Industrial Park",Holstein,IA,51025,"(800) 827-1615",active,,07/09/2019,,,,,,
1110999,1110999,"VW International","6910 Richmond Hwy",Alexandria,VA,22306,402-292-4497,active,,10/20/2016,,,,,,
1111306,1111306,"Wadzinski Eye Clinic","5855 Sunnybrook Dr","Sioux City",IA,51106,712-226-3937,active,,10/20/2016,,,,,,
5052676,4643489,"Wahoo Heritage Inn","950 North Chestnut Street",Wahoo,NE,68066,"(402) 443-1288",active,,03/22/2022,,,,,,
1111307,1111307,"Wahoo Newspaper","564 N Broadway",Wahoo,NE,68066,402-443-4162,active,,10/20/2016,,,,,,
1111308,1111308,"Wahoo Super Foods","247 E 5th St",Wahoo,NE,68066,402-443-3268,active,,10/20/2016,,"[2019-Oct-23 09:30:34 Shelly Philbin] Store closed in June 2019",,,,
1273115,1273115,"Walnut Grove Dental","15410 Weir Street",Omaha,NE,68137,"(402) 317-5309",active,,05/10/2017,,,,,,
1111309,1111309,"Walnut Grove Plaza","4967 South 155th Street",Omaha,NE,68137,"402-895-7260 x 101",active,,10/20/2016,,,,,,
2359023620664449,4644184,"Walnut Grove Plaza 15380 Weir","15380 Weir Street",Omaha,NE,68137,"402-895-7260 x 101",active,,12/23/2025,,,,,,
1798968,1798968,"Wamo Resaurant","1610 Northwest Radial Highway",Omaha,NE,68104,763-415-2039,active,,08/30/2018,,,,,,
1653907762811265,4643954,"Wandering Creek","1200 Infinity Court",Lincoln,NE,68512,,active,,08/12/2024,,,,,,
1111382,1111382,"Warner Auto Service","9806 Hupp Dr",LaVista,NE,68128,402-339-7117,active,,10/20/2016,,,,,,
2031807984463105,4644077,"Warrensburg Early Childhood Center","1047 South Maguire Street",Warrensburg,MO,64093,,active,,05/06/2025,,,,,,
1111310,1111310,"Washington County Bank","303 S 13th St",Tekamah,NE,68061,402-374-2020,active,,10/20/2016,,,,,,
1447314146241537,4643897,"Waste Connections","59722 290th Street",Malvern,IA,51551,,active,,03/19/2024,,,,,,
1111311,1111311,"Waverly News","PO Box 100",Waverly,NE,68462,402-443-4162,active,,10/20/2016,,,,,,
1111312,1111312,"Wel Cov Papillion","801 N Adams St",Papillion,NE,68046,402-339-1775,active,,10/20/2016,,,,,,
1798592,1798592,"WEL- Life at Papillion","801 North Adams Street",Papillion,NE,68046,"(402) 339-1775",active,,08/29/2018,,,,,,
537339695546817,4643581,"WEL-Life at Elk Point","600 East Lincoln Street","Elk Point",SD,57025,"(605) 356-2774",active,,06/15/2022,,,,,,
1111313,1111313,"Wells Fargo Bank Corporate Properties Group","PO Box 193775 - MAC A0109-100","San Francisco",CA,94119,605-682-8657,active,,10/20/2016,,,,,,
1110910,1110910,"Welltower Inc.","8901 W. 74th Street, Suite 7"," Shawnee Mission",KS,66204,9139515010,active,,10/20/2016,,,,,,
5030023,4643483,"Wepher Marine","2821 Channel Avenue",Memphis,TN,38113,"(901) 775-0980",active,,03/11/2022,,,,,,
1111314,1111314,"Wesco Distribution","13535 F St",Omaha,NE,68137,402-333-2900,active,,10/20/2016,,,,,,
1141693003078913,4643819,"West Harrison Community School","410 Pine Street",Mondamin,IA,51557,"(712) 646-2231",active,,08/16/2023,,,,,,
2164891048037441,4644130,"Wester Iowa Networks",1,Malvern,IA,51551,,active,,08/08/2025,,,,,,
1111316,1111316,"Western IA Tech CC","PO Box 5199","Sioux City",IA,51102,"800-352-4649 x 1427",active,,10/20/2016,,,,,,
3728933,3728933,"Western Inn","1842 Madison Avenue","Council Bluffs",IA,51503,"(800) 322-1842",active,,12/21/2020,,,,,,
4827122,4643449,"Westgate Assisted Living","3030 South 80th Street",Omaha,NE,68124,"(402) 391-8566",active,,12/27/2021,,,,,,
1451278,1451278,"Westlake Ace Hardware","5502 Center Street",Omaha,NE,68106,"402-553-2686 ",active,,12/12/2017,,,,,,
1483553,1483553,"Westlake Ace Hardware","4250 South 50th Street",Omaha,NE,68117,"(402) 733-8665",active,,01/05/2018,,,,,,
1505461,1505461,"Westlake Ace Hardware","14000 Marshall Drive",Lenexa,KS,66215,"(402) 733-8665",active,,01/12/2018,,,,,,
1111317,1111317,"Westlake Hardware","350 N Saddle Creek",Omaha,NE,68131,402-551-7455,active,,10/20/2016,,,,,,
1111318,1111318,"Westwood Cinema","2809 S 125th Ave - Suite 297",Omaha,NE,68144,402-697-0552,active,,10/20/2016,,,,,,
4015060,4015060,"Westwood Heights Baptist Church","3343 Pedersen Drive",Omaha,NE,68144,"(402) 333-8689",active,,03/16/2021,,,,,,
1111319,1111319,"Whispering Pines Bed & Breakfast","2018 6th Ave","Nebraska City",NE,68410,402-873-5850,active,,10/20/2016,,,,,,
795117554877953,4643680,"Whispering Ridge","17551 Pinkney Street",Omaha,NE,68116,"(531) 263-2065",active,,12/14/2022,,,,,,
2561672,2561672,"Whitehead Oil Co","2537 Randolph Street",Lincoln,NE,68510,"(402) 435-3509",active,,10/29/2019,,,,,,
